EllipseID,X,Y,Length,StrokeScale,Angle,color
46226,407,684,2,1,112.39125619952692,#8C5E66
46227,393,277,4,1,-68.47375564076782,#C28D83
46228,109,586,1,1,-21.26405277951565,#B19A88
46229,584,425,4,1,84.93945732884728,#C0B7D4
46230,331,239,3,1,-16.145278317516016,#C6B5ED
46231,412,447,3,1,101.1495344261854,#0D0C35
46232,13,277,1,1,-59.37294791349635,#D1C5A5
46233,38,563,2,1,-30.07161307382613,#B782AA
46234,131,316,1,1,2.836571229914341,#DFB899
46235,70,137,2,1,-44.33968396007444,#D1C5A5
46236,267,530,2,1,117.60513346913262,#4E253A
46237,33,295,2,1,-77.97419017267501,#D1BA7C
46238,530,704,3,1,-5.826328949667868,#B790A0
46239,502,329,1,1,-55.629366127451135,#30172C
46240,41,541,1,1,-48.308407496504344,#C2B09A
46241,724,28,1,1,246.73615397842468,#D1A48C
46242,104,138,2,1,-25.411463920975493,#D1C5A5
46243,194,680,2,1,239.85136833546974,#A680A6
46244,620,188,2,1,26.53782848166665,#D1C5A5
46245,415,125,5,1,-79.65456298390941,#DF4150
46246,408,391,4,1,257.6181425592225,#7C494E
46247,114,266,1,1,1.6400892444848694,#CBD18C
46248,502,539,4,1,175.88054638605843,#4E2B4A
46249,319,628,3,1,264.78053221341486,#9B6B86
46250,323,473,2,1,35.37887223905723,#B782AA
46251,68,127,2,1,-18.016085327026715,#CBD18C
46252,490,196,4,1,224.3546234852913,#8C5E66
46253,649,419,1,1,-29.59929282679778,#C2BB83
46254,637,316,2,1,-6.732728438316826,#C2BB83
46255,336,57,3,1,-45.90431114789703,#D1D3ED
46256,463,337,3,1,78.0277581675243,#2F4E75
46257,478,174,3,1,70.58396069098858,#9B5F6A
46258,376,702,2,1,81.7080526855794,#7C494E
46259,721,605,2,1,25.23885071069003,#BB80A2
46260,548,185,2,1,-1.334671667388264,#B790A0
46261,563,468,3,1,135.4197332738654,#190635
46262,389,293,3,1,-9.73124259707265,#0F0711
46263,633,34,1,1,-76.94753336908957,#DFD7B3
46264,99,404,2,1,-64.85677397947634,#B7A6B3
46265,42,639,2,1,-51.57439414389472,#B1A573
46266,663,173,1,1,-20.382264540454287,#C0B7D4
46267,473,201,2,1,-8.346051183467765,#7C3136
46268,173,283,2,1,16.108120507438855,#B290B7
46269,412,343,4,1,102.30925517726953,#8C5E66
46270,362,432,4,1,-9.52698414986152,#7C3A58
46271,4,301,1,1,4.745729542165066,#DFD088
46272,358,656,2,1,257.8184090599601,#8C424D
46273,378,186,2,1,249.5544972210135,#C0B7D4
46274,258,228,2,1,4.548306972217674,#C0B7D4
46275,70,426,2,1,-55.50241108191591,#B7A6B3
46276,713,66,2,1,-72.03798422372984,#CBD18C
46277,680,494,2,1,59.49202282081879,#C29E74
46278,254,49,1,1,88.34278684541931,#B290B7
46279,674,65,1,1,262.7596607483217,#DFB899
46280,215,611,2,1,236.55193226972673,#B790A0
46281,677,6,2,1,260.3050671236459,#DFD088
46282,395,317,1,1,-22.140693218585454,#1B1C53
46283,41,648,2,1,-49.57203135433653,#B290B7
46284,485,424,1,1,193.99680438859235,#0F0711
46285,274,605,2,1,62.13811907612994,#8C5E66
46286,363,372,5,1,141.99651409676613,#C39ED4
46287,410,525,3,1,-31.528290527794354,#8C424D
46288,264,702,2,1,137.1619454667533,#9B5F6A
46289,356,538,2,1,260.80652115485907,#B782AA
46290,42,36,2,1,107.81643537938012,#DFD088
46291,419,567,4,1,203.75998821887612,#8C424D
46292,501,34,1,1,-60.031727541048326,#C2BB83
46293,373,549,3,1,253.434851432809,#DD90BF
46294,660,498,2,1,48.95681349686759,#B18765
46295,568,406,5,1,57.72304821578077,#0D0C35
46296,662,682,2,1,-70.11078723613957,#BB6A7B
46297,220,105,2,1,157.8332811377878,#C6B5ED
46298,290,201,4,1,-25.948131562930527,#30171A
46299,132,476,2,1,-5.432925801291617,#B7A6B3
46300,422,201,4,1,128.71210031396868,#9B726B
46301,415,174,3,1,247.56397783088676,#9B726B
46302,193,534,3,1,74.46326743123063,#DD768E
46303,386,155,4,1,-81.93806281168966,#DD90BF
46304,304,424,5,1,81.2992178206226,#9B6B86
46305,679,576,2,1,40.31623639948373,#A6939F
46306,185,326,6,1,-70.28085486737925,#C2BB83
46307,506,249,2,1,77.22804652416167,#4E2B31
46308,131,647,2,1,-60.81718777195695,#B17873
46309,183,676,2,1,-58.66807522743804,#A680A6
46310,8,58,2,1,84.52179088496332,#DFD7B3
46311,676,149,1,1,-82.69497830663232,#C2B09A
46312,452,153,3,1,147.1247406397994,#A6808A
46313,430,65,1,1,-35.93608114917839,#D1C5A5
46314,290,306,4,1,101.06624646380511,#281153
46315,715,255,2,1,-43.528733161158044,#DFB899
46316,677,168,2,1,-61.28232059253463,#D3DF99
46317,118,375,1,1,-76.4488104533616,#C28D83
46318,549,262,5,1,266.2703954735696,#061535
46319,502,163,4,1,-74.70075862784222,#7C3A58
46320,242,623,4,1,-66.04972933777492,#A680A6
46321,310,457,5,1,87.44102744383207,#4E2B4A
46322,334,163,2,1,-45.83206800064656,#B782AA
46323,389,629,3,1,-3.9208443244140057,#8C594D
46324,122,247,1,1,-36.430403614558145,#D1BA7C
46325,149,185,2,1,-15.37564947280839,#A67392
46326,710,144,2,1,-80.60916645603385,#D3DF99
46327,230,157,2,1,13.098720559314927,#DFD088
46328,524,612,4,1,249.54943963282275,#A6939F
46329,291,442,5,1,253.17740346876383,#B7A6B3
46330,228,324,3,1,51.192309821647896,#0B0B53
46331,742,22,2,1,267.6611687299999,#DFB899
46332,731,218,2,1,-86.85717871679279,#C2B09A
46333,408,381,3,1,257.98314013889683,#8C424D
46334,257,2,1,1,114.10344784971119,#D3DF99
46335,90,165,2,1,-60.96450386910894,#DFB899
46336,532,666,2,1,207.9183975202532,#B19A88
46337,234,284,3,1,120.55564528011874,#BB5C92
46338,486,131,4,1,247.77395454529906,#9B5F6A
46339,348,71,3,1,-60.47194192612383,#D1A48C
46340,441,336,1,1,50.14470937720911,#0C0911
46341,595,688,2,1,-0.04583538073718785,#4E2B4A
46342,82,439,2,1,-54.37542674860663,#A6939F
46343,631,324,2,1,10.997205988936955,#C2B09A
46344,203,296,6,1,-77.37522601067482,#070711
46345,444,310,2,1,109.7726786765686,#0C0911
46346,698,187,2,1,-67.10311238127505,#D1A48C
46347,25,636,2,1,-36.26567464940308,#C28D83
46348,388,593,1,1,-1.7971474193516457,#9B726B
46349,454,454,1,1,6.194125322533196,#0C0911
46350,670,127,1,1,-76.47415941596785,#D1C5A5
46351,209,136,2,1,33.299717161708614,#C2B09A
46352,444,91,6,1,-24.281978445975383,#D1C5A5
46353,220,174,6,1,-45.030327779795385,#D1D3ED
46354,413,601,2,1,50.43298625185145,#8C5E66
46355,741,291,2,1,-12.511139641587903,#B1A573
46356,383,194,3,1,268.5339632506135,#BB80A2
46357,686,351,2,1,-8.286991326391444,#B19A88
46358,505,345,1,1,213.86339478502288,#0C0911
46359,280,331,3,1,-47.67584038709904,#281153
46360,562,359,4,1,181.78169974417597,#301D26
46361,410,471,2,1,241.5260357987497,#30172C
46362,68,484,2,1,-50.194913421240074,#B7A6B3
46363,79,416,2,1,-43.529114471030084,#D1C5A5
46364,202,173,2,1,-11.017464633179287,#A3A6ED
46365,112,101,1,1,34.577102365231696,#DFD7B3
46366,420,555,3,1,194.04289462646102,#B782AA
46367,703,654,1,1,81.37392805131941,#A6808A
46368,679,676,1,1,252.85364599410684,#9B7D83
46369,275,58,2,1,-1.175373470638604,#DFB899
46370,484,677,2,1,92.55877310106206,#061535
46371,735,314,2,1,4.531315709058816,#9B7D83
46372,655,139,1,1,-79.01030859219449,#C39ED4
46373,617,647,2,1,61.26522804757981,#A67392
46374,680,623,2,1,6.006985971165449,#9B7D83
46375,155,17,1,1,116.67630093543225,#DFD7B3
46376,563,640,2,1,103.49813349733414,#262C75
46377,306,278,5,1,-56.4635105754397,#DFB899
46378,616,311,4,1,85.12995893321184,#B1A573
46379,37,2,1,1,78.51474612910208,#D1C5A5
46380,486,198,3,1,195.600447002228,#8C5E66
46381,648,11,2,1,-53.40219795076044,#C28D83
46382,518,164,6,1,99.28019530653148,#C2B09A
46383,222,644,3,1,-51.79780371884547,#B290B7
46384,501,278,2,1,-15.553742903330061,#0F0711
46385,465,56,1,1,-64.21010518884685,#C6B5ED
46386,416,96,4,1,18.446735969684596,#DD768E
46387,512,596,2,1,125.2480507796941,#B19A88
46388,293,670,3,1,73.73894364682158,#9EA1D4
46389,726,565,2,1,44.809959731419866,#B19A88
46390,16,559,1,1,-77.4511954324669,#B7A6B3
46391,121,428,1,1,-70.24551407272719,#9EA1D4
46392,535,16,1,1,-59.55594336061654,#DFD088
46393,322,154,2,1,72.40958124396525,#D1D3ED
46394,439,190,3,1,147.37858864461847,#7C3136
46395,551,316,5,1,245.90948150615353,#301D26
46396,601,486,2,1,9.035395774865862,#A67392
46397,487,647,3,1,100.13948405776542,#061535
46398,417,372,4,1,-79.18159468660818,#4E253A
46399,292,193,6,1,-1.6627419885122379,#B1A573
46400,493,224,4,1,-64.43216496660546,#B782AA
46401,484,367,1,1,248.6370637935607,#0C0911
46402,623,440,1,1,-77.67502493319114,#B790A0
46403,621,630,2,1,234.6700682083088,#9B7D83
46404,202,556,3,1,204.29289639095913,#B290B7
46405,578,439,5,1,90.12956702498384,#9B6B86
46406,437,181,3,1,79.16374933850506,#9B6B86
46407,688,93,2,1,261.6049231204436,#D1A48C
46408,36,389,1,1,27.38394907162747,#DFD7B3
46409,468,117,3,1,185.08657134810835,#301D26
46410,230,499,5,1,112.70641145063813,#B782AA
46411,710,66,2,1,-78.57726246505041,#DFB899
46412,334,372,2,1,99.84874327726554,#112A53
46413,275,431,4,1,259.9690866198017,#30172C
46414,629,484,1,1,-78.9675474080799,#DD65AB
46415,415,65,2,1,25.81076661254147,#DFD088
46416,348,41,2,1,-22.144159040460266,#DFD7B3
46417,392,527,2,1,100.04078946781017,#4E253A
46418,208,152,2,1,38.53469373993223,#B782AA
46419,663,492,2,1,57.918727822345524,#B1A573
46420,315,462,4,1,110.10434039684579,#C0B7D4
46421,8,651,2,1,-40.39025064678597,#C2B09A
46422,721,635,2,1,99.63915962720435,#9B7D83
46423,195,375,4,1,224.1102095990539,#112A53
46424,339,380,3,1,123.97497282359308,#262C75
46425,449,177,2,1,133.78973739648782,#4E253A
46426,95,80,1,1,80.43243254420649,#D1C5A5
46427,82,278,2,1,-68.1647322570166,#B7A6B3
46428,19,200,2,1,57.49241867408217,#DFD7B3
46429,284,604,2,1,226.3743130589925,#9B726B
46430,229,533,3,1,97.48211146293934,#B790A0
46431,539,214,5,1,268.0772118465868,#30171A
46432,205,572,4,1,-4.14133927568102,#8C424D
46433,30,685,2,1,-15.014407876606214,#9EA1D4
46434,645,626,2,1,-52.89863203383979,#A67392
46435,197,386,6,1,223.78536855495017,#4E253A
46436,457,116,3,1,238.97585437241148,#7C4B3A
46437,292,499,4,1,256.17774480301046,#9B6B86
46438,260,618,2,1,-11.762491107953295,#8C5E66
46439,450,235,3,1,94.98302142371348,#9B5F6A
46440,257,100,1,1,139.23048594952257,#D1D3ED
46441,709,455,1,1,206.0697421568381,#B19A88
46442,20,297,1,1,-71.61108739395081,#D3DF99
46443,620,664,3,1,75.48744337194749,#A6939F
46444,59,49,1,1,120.7319867917155,#DFD7B3
46445,170,507,4,1,237.7974583728985,#A6939F
46446,334,329,3,1,41.12210077975945,#262C75
46447,565,180,3,1,-89.57750073991429,#A6808A
46448,483,354,1,1,265.6111464233548,#070711
46449,210,56,2,1,22.76160033645563,#DFB899
46450,491,625,3,1,92.4733749596891,#061535
46451,452,676,3,1,245.12753960726658,#281153
46452,542,535,2,1,23.128810738582402,#0D0C35
46453,273,69,2,1,-4.221945970151054,#B1A573
46454,641,144,1,1,-24.922314258685574,#D1BA7C
46455,465,128,4,1,142.73379302897888,#061535
46456,479,309,4,1,-86.6651428627163,#30172C
46457,469,407,1,1,217.75425823816903,#0C0911
46458,542,455,2,1,95.58531711885098,#061535
46459,726,463,1,1,179.15677442800308,#B19A88
46460,148,255,1,1,10.394783334647755,#C2B09A
46461,65,516,2,1,-82.353468831773,#A67392
46462,218,644,3,1,-48.36035890682123,#9EA1D4
46463,499,131,2,1,-51.836948638167826,#301D26
46464,93,273,1,1,27.157751188011204,#C2B09A
46465,509,407,1,1,92.12101012797412,#1B1C53
46466,578,353,5,1,91.2302268468017,#A680A6
46467,194,636,2,1,187.50223856834126,#B290B7
46468,400,355,3,1,194.8222157200147,#0A0611
46469,682,357,2,1,-17.045093219385294,#B19A88
46470,609,689,3,1,77.58316408183121,#0B0B53
46471,560,453,3,1,206.17439186089365,#3D4275
46472,673,486,1,1,38.10854833999169,#A6808A
46473,376,160,3,1,-39.20327712080808,#C0B7D4
46474,97,447,2,1,-28.113308745921216,#A6939F
46475,328,671,2,1,259.53048476489096,#A6939F
46476,36,589,2,1,-26.229214876498418,#B290B7
46477,584,461,5,1,95.75078949711508,#9B7D83
46478,232,165,4,1,30.02116419181256,#D1D3ED
46479,705,152,2,1,-60.90851449559369,#C2BB83
46480,95,168,2,1,-61.93137633733542,#DFB899
46481,95,275,1,1,30.45931755874355,#DFD088
46482,575,523,3,1,-29.49535977936634,#262C75
46483,287,646,4,1,108.07195470727467,#A680A6
46484,530,525,2,1,40.01993395269459,#040235
46485,345,17,1,1,233.89615397418896,#DFD7B3
46486,589,666,3,1,244.84124325988276,#0B0B53
46487,146,3,1,1,210.59777517752036,#C2B09A
46488,689,172,1,1,-70.71527489601709,#C2BB83
46489,318,649,2,1,202.3225574781622,#BB80A2
46490,178,670,2,1,-53.03618108072857,#B782AA
46491,495,283,2,1,-58.60705122410252,#0C0911
46492,192,537,3,1,72.70703277708418,#9B5F6A
46493,84,177,2,1,-67.3362629847883,#DFD088
46494,289,480,4,1,-29.95050613613286,#9B6B86
46495,35,648,2,1,-48.64991662895804,#C2BB83
46496,494,482,2,1,131.95316397762542,#0D0C35
46497,574,610,3,1,269.43502155088845,#112A53
46498,483,251,5,1,-35.456891875091074,#0F0711
46499,591,281,4,1,87.90395669273549,#B17873
46500,164,72,1,1,78.27020691465657,#DFD7B3
46501,536,106,1,1,-44.159909242645824,#DFB899
46502,152,209,1,1,-12.270004220224891,#C2BB83
46503,449,492,1,1,180.31858248039114,#190635
46504,414,128,4,1,-85.34115336320409,#8C5E66
46505,171,270,1,1,41.56627466481626,#C2BB83
46506,513,541,3,1,215.35496892094426,#061535
46507,510,253,3,1,76.99366721046567,#0C0911
46508,413,548,2,1,222.29195518869304,#30171A
46509,27,615,2,1,-71.63002010745399,#D1BA7C
46510,104,383,2,1,261.38506108155775,#B290B7
46511,490,157,4,1,269.6597996134759,#9B7D83
46512,715,307,2,1,-12.498205945866829,#CBD18C
46513,64,473,2,1,-60.13695320032079,#C2B09A
46514,711,626,2,1,13.299171152963083,#A67392
46515,718,649,2,1,110.21438958622014,#9B7D83
46516,654,402,2,1,-15.658976910050995,#B19A88
46517,4,590,1,1,19.296431268298804,#A680A6
46518,271,637,2,1,-2.577932137434445,#7C4B3A
46519,417,194,3,1,162.046644276571,#9B726B
46520,594,301,2,1,58.0114680611064,#B17873
46521,178,293,1,1,-4.629514877837636,#B17873
46522,419,613,2,1,9.122481995259449,#7C494E
46523,204,610,2,1,233.34199805605482,#9B6B86
46524,152,289,1,1,0.7015618193435529,#B790A0
46525,54,688,2,1,-2.983663551493464,#A6939F
46526,627,180,2,1,27.697967940457445,#DFB899
46527,105,569,2,1,-18.607262383804212,#A6939F
46528,450,663,3,1,266.492456860669,#281153
46529,414,117,4,1,-55.92639124987258,#DF5B9A
46530,681,533,2,1,33.089031942793746,#9B7D83
46531,3,418,2,1,65.16500586014317,#B7A6B3
46532,77,365,2,1,-81.1121744878441,#D1BA7C
46533,424,112,5,1,-49.4117148292801,#4E3442
46534,444,0,1,1,-35.78356538464291,#DFD7B3
46535,659,235,2,1,69.6373517331218,#B19A88
46536,392,312,1,1,-14.829110632542694,#0A0611
46537,647,587,2,1,-35.37060745941994,#A6808A
46538,663,513,2,1,74.82021823231476,#B18765
46539,482,228,2,1,68.64968794761631,#B790A0
46540,82,471,2,1,-32.778918543327535,#B19A88
46541,129,501,1,1,-28.94520904496916,#A6939F
46542,707,365,2,1,38.04163063416153,#C2B09A
46543,737,463,1,1,266.72561409405563,#B19A88
46544,340,656,4,1,265.5421231785393,#8C4D6E
46545,345,363,2,1,154.32460541391202,#0B0B53
46546,657,79,2,1,-33.05223699161819,#DFD7B3
46547,496,554,5,1,98.14859164934215,#0A0611
46548,486,368,1,1,251.8970926185861,#070711
46549,573,78,1,1,-39.56746778242015,#DFD7B3
46550,418,426,4,1,-84.82462991444396,#301420
46551,214,533,3,1,239.33049184608927,#9B7D83
46552,492,43,1,1,-38.97865651320956,#D1C5A5
46553,193,452,3,1,86.8073198256881,#4E253A
46554,443,615,4,1,251.39065154828367,#30172C
46555,129,460,2,1,-9.174418974533523,#B7A6B3
46556,12,298,2,1,-68.07440537642736,#DFD7B3
46557,651,239,2,1,71.43275443642924,#C29E74
46558,467,215,3,1,158.99599254157232,#B17873
46559,187,647,2,1,146.0803156719984,#A58DD4
46560,684,395,2,1,-11.70654719807861,#B19A88
46561,410,629,2,1,22.397290870694277,#8C424D
46562,675,643,1,1,-68.08080726118072,#B17873
46563,298,264,2,1,246.1187716868363,#D1D3ED
46564,349,309,5,1,39.634494312258425,#3D4275
46565,511,229,4,1,80.11878002184937,#061535
46566,557,550,3,1,164.97167230101263,#262C75
46567,380,384,3,1,225.09491045114632,#D1C5A5
46568,71,474,2,1,-51.8158645629118,#C29E74
46569,71,286,2,1,267.2004934508658,#A6939F
46570,339,510,3,1,165.15802935425808,#C39ED4
46571,563,664,2,1,-5.19521982922501,#2F4E75
46572,628,68,1,1,10.083723406828852,#DFB899
46573,541,262,6,1,-87.70062672438254,#A67392
46574,331,379,2,1,205.60828645498393,#1B1C53
46575,518,521,2,1,50.51705083603877,#190635
46576,541,268,6,1,-85.5772659713646,#B290B7
46577,317,295,2,1,242.85160498957677,#112A53
46578,648,230,2,1,66.32310934432304,#D1C5A5
46579,406,533,3,1,-80.11991553277124,#301420
46580,359,212,2,1,-74.46348528080904,#B7A6B3
46581,494,480,2,1,135.80896514146144,#0A0611
46582,478,358,1,1,263.2533535574672,#070711
46583,461,584,3,1,268.67870280112277,#190635
46584,87,499,2,1,-82.96450458924744,#B782AA
46585,281,630,3,1,63.39408394455381,#7C4B3A
46586,45,583,2,1,-46.76293670048295,#B790A0
46587,11,168,2,1,79.29867937592763,#BB80A2
46588,99,342,2,1,245.44955329012663,#C0B7D4
46589,54,458,2,1,-36.10303186338069,#B790A0
46590,39,269,2,1,-51.898751796254516,#D1A48C
46591,199,493,2,1,147.67376658321695,#BB6A7B
46592,481,633,1,1,-59.30698034700001,#0A0611
46593,167,669,2,1,148.66950214276528,#B7A6B3
46594,538,491,2,1,106.50507309897328,#0C0911
46595,300,449,2,1,234.7833426299769,#0A0611
46596,13,649,2,1,-47.83959411420312,#B782AA
46597,67,552,2,1,-61.576890138579785,#C2BB83
46598,569,161,2,1,13.0176692834263,#D1C5A5
46599,509,19,1,1,199.9543877412837,#D3DF99
46600,2,683,2,1,1.99939662531537,#9B6B86
46601,164,419,2,1,-28.28845540252985,#D1A48C
46602,28,605,2,1,-72.47605795400392,#D1BA7C
46603,185,665,2,1,-58.17706019216479,#D1A48C
46604,629,404,2,1,-30.91094736962026,#B19A88
46605,205,218,3,1,42.57656134661481,#C0B7D4
46606,533,695,2,1,-28.149747097896068,#B19A88
46607,542,602,3,1,79.24940665304224,#112A53
46608,133,140,2,1,17.94710791301145,#C2B09A
46609,233,487,5,1,104.69705990531342,#BB6AB6
46610,105,157,2,1,-39.76914936959696,#C28D83
46611,544,609,3,1,74.30853348856832,#4E2B4A
46612,287,617,3,1,115.58364006174659,#BB6A7B
46613,391,501,2,1,153.59385347718995,#190635
46614,661,46,1,1,-70.53750567681422,#DFD7B3
46615,738,211,1,1,-81.97815786618352,#D1C5A5
46616,155,449,1,1,-54.41453059143825,#D1BA7C
46617,238,332,3,1,11.618470228433907,#0D0C35
46618,429,584,5,1,265.4012163472054,#7C494E
46619,485,19,1,1,218.58183087557842,#DFD7B3
46620,196,87,2,1,162.24400529620914,#B5CDED
46621,114,667,2,1,155.69467033476548,#CBD18C
46622,279,649,3,1,110.11798813531716,#7C3A58
46623,294,105,1,1,184.67697406306314,#D1D3ED
46624,733,475,1,1,-72.40466754983461,#B19A88
46625,461,704,2,1,-7.510383251144262,#0D0C35
46626,195,699,4,1,1.316971955409258,#B290B7
46627,184,209,2,1,49.838989195320075,#C0B7D4
46628,52,27,1,1,80.94218596196313,#D1C5A5
46629,259,169,2,1,37.71461000975074,#D1D3ED
46630,352,269,4,1,171.4361234826818,#DF5B9A
46631,467,221,3,1,153.59083007191705,#B17873
46632,290,212,6,1,185.63958738456125,#B18765
46633,259,113,1,1,88.90754600789657,#C6B5ED
46634,101,39,1,1,112.1063503336242,#D3DF99
46635,661,36,2,1,-70.34031221295444,#B790A0
46636,544,396,5,1,85.63925030882014,#0A0611
46637,502,530,2,1,161.0262837505507,#040235
46638,299,243,2,1,175.18461549220285,#DFD7B3
46639,32,331,2,1,-87.12701425013677,#D1C5A5
46640,368,73,2,1,167.93832797505158,#B782AA
46641,110,668,2,1,140.351655626076,#B790A0
46642,88,652,1,1,37.662717657035735,#9B726B
46643,11,414,2,1,77.75809341841153,#DD768E
46644,607,482,1,1,-49.04105352660466,#C2BB83
46645,399,676,3,1,164.0828462299322,#8C594D
46646,43,461,2,1,-37.98158085321218,#C39ED4
46647,507,585,3,1,90.5965382310438,#A680A6
46648,460,390,3,1,-74.5773723689737,#070711
46649,430,493,3,1,266.3343409339496,#7C494E
46650,346,474,3,1,-10.732667611718995,#9EA1D4
46651,58,184,2,1,-62.93234291003097,#DFD7B3
46652,707,361,2,1,38.60169773166251,#9B5F6A
46653,22,133,2,1,65.44240889955529,#C2B09A
46654,342,189,4,1,266.02662784646816,#DFD088
46655,532,10,1,1,-41.762531037791405,#B7A6B3
46656,732,600,2,1,13.627041713751481,#C28D83
46657,596,391,3,1,89.35174374826619,#B790A0
46658,288,118,2,1,49.60149182594874,#D1D3ED
46659,275,506,3,1,192.9025701523314,#C28D83
46660,539,7,1,1,-46.74445286708567,#DFB899
46661,713,236,2,1,-66.20627572846294,#DFB899
46662,147,532,2,1,-87.13755970462014,#DD90BF
46663,276,23,1,1,120.89869122131458,#D1D3ED
46664,258,379,2,1,140.82225250304884,#1B1C53
46665,128,508,1,1,10.119180234577286,#C2B09A
46666,551,371,4,1,128.9222801421038,#9B6B86
46667,124,653,2,1,267.08236263258993,#B790A0
46668,265,230,2,1,8.619870098257707,#C39ED4
46669,94,113,2,1,-9.848030858360787,#C6B5ED
46670,614,182,2,1,40.67773357540622,#D1C5A5
46671,237,640,4,1,-67.24782387611569,#9B5F6A
46672,304,457,4,1,91.59398581898704,#9B5F6A
46673,603,310,2,1,-39.65201335301512,#BB6A7B
46674,461,492,2,1,232.05911209489074,#30172C
46675,718,460,1,1,120.76805492333688,#B290B7
46676,615,633,1,1,192.10574265589315,#A6808A
46677,275,546,2,1,119.68461962766798,#A6939F
46678,50,382,2,1,249.93148784233276,#B7A6B3
46679,420,267,6,1,-73.91276175521386,#0D0C35
46680,161,461,2,1,236.98706489409534,#C2B09A
46681,229,673,2,1,209.73802228087666,#A680A6
46682,459,560,3,1,227.58777637490746,#281153
46683,685,393,2,1,-12.970216925567883,#C29E74
46684,2,374,2,1,55.63813769890863,#D1A48C
46685,351,84,2,1,151.98235411456906,#DD65AB
46686,459,331,3,1,102.01924951192589,#7C494E
46687,634,431,2,1,-43.586236407496614,#B18765
46688,103,593,2,1,260.6086888822398,#A6939F
46689,334,485,2,1,-32.03754920341102,#B7A6B3
46690,357,497,2,1,206.28605468270433,#DD90BF
46691,590,433,3,1,68.08533638984669,#9B726B
46692,711,227,2,1,-62.26228452972842,#C39ED4
46693,387,428,5,1,1.1458477914554095,#8C4D6E
46694,650,461,1,1,-36.32410332705038,#DFB899
46695,325,106,2,1,222.61921949174123,#D1D3ED
46696,731,422,1,1,42.11242982819753,#B19A88
46697,395,191,4,1,262.2014440470986,#A6808A
46698,211,471,3,1,-18.75979643203327,#9EA1D4
46699,679,532,2,1,34.960732603330904,#B19A88
46700,350,600,2,1,116.45606827949004,#8C5E66
46701,46,198,2,1,-25.749402538982068,#DFD7B3
46702,45,401,2,1,-53.65158503575779,#C2B09A
46703,523,684,2,1,192.45527352957174,#A6939F
46704,128,188,1,1,128.95326073668508,#C2B09A
46705,322,658,2,1,264.6638237993836,#A6939F
46706,197,473,2,1,6.417350937067937,#B1A573
46707,285,616,3,1,114.83449992032939,#8C5E66
46708,306,410,4,1,132.19673798573916,#B290B7
46709,65,389,2,1,-86.03898974737649,#C29E74
46710,328,521,3,1,15.508454115603598,#B790A0
46711,724,196,2,1,-60.72732917708828,#C28D83
46712,376,358,5,1,171.64038556358818,#9B6B86
46713,287,702,3,1,204.2107044214387,#B7A6B3
46714,620,616,2,1,-40.745828677087985,#DF5B9A
46715,538,410,3,1,90.83118544162028,#0A0611
46716,291,46,1,1,196.28521274075393,#CBD18C
46717,158,156,2,1,-7.516222554044134,#DFD7B3
46718,577,474,5,1,79.5004880344655,#061535
46719,174,400,1,1,2.1927853812182434,#C2B09A
46720,16,164,2,1,70.90791494710254,#D1C5A5
46721,545,572,2,1,64.3156359882869,#301D26
46722,613,206,3,1,75.98690669297217,#D1C5A5
46723,29,292,2,1,-78.64417176885391,#BB6A7B
46724,449,311,3,1,114.82421641347904,#061535
46725,142,331,1,1,-44.08541955883322,#D1BA7C
46726,400,670,2,1,170.6920496719491,#7C4B3A
46727,33,79,1,1,92.20342883651395,#DFD7B3
46728,573,284,3,1,91.85363592658015,#0C0911
46729,597,327,2,1,69.19298333983534,#BB5C92
46730,656,59,1,1,251.91217297484195,#DFB899
46731,471,182,3,1,183.44074513554835,#9B5F6A
46732,425,473,3,1,97.74275806156518,#432F75
46733,649,605,2,1,-71.68790405982617,#B19A88
46734,467,4,1,1,267.20770739119234,#DFD7B3
46735,451,470,1,1,133.17805303593605,#040235
46736,419,71,2,1,1.0490116779933203,#B5CDED
46737,387,26,1,1,253.0831281114276,#DFD7B3
46738,631,399,2,1,-31.414186306081433,#A6939F
46739,586,95,1,1,-72.88552161588336,#C2BB83
46740,439,552,2,1,166.62261612396009,#0D0C35
46741,544,105,1,1,-26.189453320073795,#D3DF99
46742,619,653,2,1,71.08762733254615,#C29E74
46743,445,686,5,1,264.39466542652303,#9B6B86
46744,570,398,4,1,74.18061552715577,#A58DD4
46745,109,83,1,1,66.36804564994898,#DFD7B3
46746,437,4,1,1,-72.39026619394721,#B5CDED
46747,122,217,1,1,-1.1913045927093293,#B7A6B3
46748,80,486,1,1,-41.59278846293287,#C2BB83
46749,109,245,1,1,-35.223419757218096,#C2BB83
46750,523,82,1,1,-57.62862332377054,#D1C5A5
46751,540,609,2,1,84.43844355447771,#0B0B53
46752,416,93,4,1,17.021351319618006,#9EA1D4
46753,271,38,1,1,62.1885097836165,#D3DF99
46754,423,242,6,1,-77.59971780602012,#B7A6B3
46755,640,28,2,1,269.7916002665876,#D3DF99
46756,4,334,1,1,60.24946277676271,#D1C5A5
46757,103,198,2,1,-82.14896563212278,#C28D83
46758,587,446,4,1,90.09513332074104,#9B6B86
46759,314,9,1,1,-20.879699176070773,#DFB899
46760,6,161,2,1,51.951637087919266,#DFB899
46761,350,70,3,1,-53.04079143070956,#DF2F7E
46762,5,343,1,1,77.75178488839633,#DFD7B3
46763,23,48,2,1,109.49164089980569,#D1C5A5
