EllipseID,X,Y,Length,StrokeScale,Angle,color
39555,833,555,3,2,34.2463898190045,#D3CAC5
39556,454,641,6,2,248.97610336096957,#D3CAC5
39557,282,115,3,2,30.291767414317412,#CABFB7
39558,565,193,6,2,57.054590458931386,#2C3740
39559,679,175,3,2,75.49423048331003,#DCB4B3
39560,239,636,3,2,120.61943936439098,#5D262B
39561,214,56,2,2,28.596853062885344,#DCD2B3
39562,623,153,3,2,45.82426966341967,#DCD3CD
39563,824,230,2,2,102.57826957178814,#DCD2B3
39564,648,469,5,2,70.63212382520797,#7D5141
39565,539,373,8,2,-57.01882427930363,#BA9593
39566,541,37,2,2,69.70538592270927,#DCD3CD
39567,527,657,6,2,114.67861008650131,#5D4826
39568,750,54,2,2,76.5712786128999,#DCD2B3
39569,871,5,2,2,157.39110714151445,#DCD3CD
39570,204,352,3,2,-51.44319524077858,#BAB193
39571,167,567,3,2,-62.63565357615951,#AFA59E
39572,372,159,5,2,-64.1516231337744,#CAA88F
39573,312,716,7,2,109.01972876715891,#2C3740
39574,756,271,2,2,-88.90694028787385,#DCD2B3
39575,679,231,3,2,58.178285520528064,#D3CAC5
39576,306,367,3,2,-48.4654474832526,#CABFB7
39577,675,753,3,2,155.93013299911857,#7D323A
39578,795,619,4,2,72.94671405114404,#7D5141
39579,290,677,3,2,-33.273889125864756,#676A73
39580,616,443,4,2,37.46255960057631,#5D262B
39581,792,84,2,2,34.39130457672804,#AFA59E
39582,621,718,6,2,83.21101805641288,#4D1628
39583,13,380,2,2,89.80238742057888,#BAB0A9
39584,443,53,3,2,55.82127713434371,#CABFB7
39585,959,7,2,2,179.74200322468556,#D3CAC5
39586,733,593,4,2,-14.872044908757616,#7D323A
39587,341,4,3,2,99.55268104640737,#D3CAC5
39588,790,375,3,2,50.867476928359615,#D3CAC5
39589,894,73,2,2,107.5545723441149,#DCD2B3
39590,129,176,3,2,18.751978008265695,#CAA88F
39591,840,346,2,2,123.73523607902487,#D3CAC5
39592,538,309,6,2,64.39245731567622,#B47F6D
39593,942,120,2,2,90.45294061796119,#D3CAC5
39594,935,404,2,2,66.56869937915762,#DCB4B3
39595,684,190,3,2,76.26124554716887,#DCD3CD
39596,822,384,2,2,-23.962716830122716,#D3CAC5
39597,313,230,3,2,3.4488425585348352,#AFA789
39598,54,214,2,2,24.702238514386394,#CAC09F
39599,883,242,3,2,100.20230519736685,#D3CAC5
39600,731,226,3,2,43.36671394876108,#D3C8AC
39601,0,128,3,2,13.483059690995006,#BA9593
39602,680,265,3,2,69.32206827808022,#CABFB7
39603,684,713,4,2,251.40577001950513,#5D262B
39604,362,164,3,2,26.116832141570875,#D3C8AC
39605,803,730,4,2,68.94673230218777,#8A1237
39606,843,146,2,2,95.69873054110144,#D3CAC5
39607,728,552,3,2,84.72531972511628,#423319
39608,282,548,4,2,118.22661805039391,#4D0E0D
39609,259,602,3,2,102.77143414158155,#320D0F
39610,305,171,3,2,29.198391950711724,#D3CAC5
39611,30,286,2,2,34.47039399814275,#DCD2B3
39612,768,203,3,2,20.787519844384505,#D3C8AC
39613,937,646,3,2,45.57922462497777,#D3CAC5
39614,222,325,3,2,-24.352871386183892,#CABFB7
39615,833,723,6,2,84.75974703421755,#8A2D4B
39616,923,25,2,2,48.46214827069498,#DCB4B3
39617,877,457,2,2,52.56456611017815,#DCD2B3
39618,632,93,2,2,8.789546428370926,#DCD3CD
39619,971,219,2,2,92.74066837817051,#CABFB7
39620,89,186,3,2,23.345454270410315,#D3CAC5
39621,378,664,6,2,143.65955775932616,#150A0A
39622,91,65,3,2,51.22749861902522,#CAC09F
39623,289,688,4,2,-54.03122694298085,#6F2039
39624,510,181,4,2,121.11462802346608,#D3AF9C
39625,724,386,3,2,68.75966453797594,#D3CAC5
39626,919,369,3,2,55.805096668908114,#DCD3CD
39627,816,379,2,2,49.95353844978388,#D3C8AC
39628,555,154,6,2,73.75703641982633,#7D3F29
39629,401,701,4,2,-77.2201889402586,#4D0D39
39630,502,445,5,2,267.04625725337326,#9A6659
39631,193,637,10,2,-77.67145378555915,#32111F
39632,673,162,3,2,50.91190777063073,#DCD3CD
39633,24,71,3,2,48.66348971525282,#CABFB7
39634,120,622,3,2,-52.225684658107156,#CAC09F
39635,634,281,6,2,72.86095952353485,#D3ACAC
39636,17,347,2,2,203.96810434980432,#BAB193
39637,865,217,3,2,96.09714544885101,#DCB9A2
39638,519,509,6,2,-77.5397542020441,#5D2F1F
39639,329,172,3,2,26.60977488884059,#D3CAC5
39640,392,159,10,2,-64.98127055506865,#9A7647
39641,363,174,4,2,-48.590153039102375,#CAA19F
39642,890,216,3,2,41.46847603952771,#D3C8AC
39643,166,111,3,2,27.02671840193777,#CABFB7
39644,277,436,4,2,-26.994186982758507,#AFA789
39645,946,620,3,2,51.72594801459696,#DCD2B3
39646,171,747,8,2,-83.82968533617873,#AF8B89
39647,169,377,3,2,-62.72480821675592,#BAB0A9
39648,466,592,7,2,265.3850044872496,#50505A
39649,453,198,4,2,36.6820528798627,#CD7253
39650,83,698,3,2,-59.566637584977656,#AFA59E
39651,735,346,2,2,82.14219364173506,#DCD2B3
39652,896,623,3,2,69.09293217074239,#DCB4B3
39653,784,228,2,2,46.602454623993665,#D3C8AC
39654,477,611,5,2,181.8989797609232,#312C40
39655,215,574,8,2,-69.3378380709494,#42191C
39656,852,710,8,2,84.44823790440236,#D3AF9C
39657,339,132,3,2,24.816355447122803,#D3CAC5
39658,851,509,3,2,48.88398109964764,#D3CAC5
39659,637,749,4,2,73.53168789596023,#9A4752
39660,537,587,8,2,220.31069998819729,#50505A
39661,313,6,3,2,64.53921100823096,#DCB4B3
39662,850,69,2,2,104.26425499284134,#D3CAC5
39663,663,119,2,2,86.82463281312212,#D3CAC5
39664,657,409,8,2,85.21122455513472,#CABFB7
39665,618,293,8,2,75.2869181847132,#5D4826
39666,576,609,4,2,32.9050482209368,#321A11
39667,488,575,5,2,141.85600090366853,#150F0C
39668,324,617,3,2,218.08939147225647,#343640
39669,55,61,3,2,79.5215874366496,#CAC09F
39670,617,13,2,2,130.8930595392036,#DCD2B3
39671,158,267,3,2,12.434965541202843,#DCB9A2
39672,278,156,3,2,20.937316511339148,#D3C8AC
39673,423,196,5,2,95.18211483496484,#9A7647
39674,349,364,10,2,-81.35148903111991,#BAB193
39675,965,196,2,2,76.91675267417143,#DCB9A2
39676,399,629,5,2,103.86873244986893,#AFA59E
39677,543,736,5,2,155.27739345404188,#2C3740
39678,216,59,3,2,17.811463842478148,#D3CAC5
39679,331,338,3,2,59.4753224174987,#D3ACAC
39680,395,17,3,2,76.19551631431466,#D3CAC5
39681,991,131,3,2,80.61044111217072,#D3CAC5
39682,166,720,5,2,-82.43359275131905,#BA9593
39683,857,8,2,2,226.41811459553543,#DCD3CD
39684,739,126,2,2,77.10340916633268,#DCD3CD
39685,123,153,3,2,8.601447614207558,#CABFB7
39686,617,533,5,2,-79.2522583882114,#32111F
39687,320,668,4,2,100.93396727234727,#5D2F1F
39688,416,706,4,2,107.32747746546491,#150C0F
39689,241,417,3,2,-58.32121809578592,#85878D
39690,939,210,3,2,28.18013241743148,#DCD2B3
39691,350,313,8,2,-84.92938486512202,#AFA59E
39692,660,515,5,2,262.5987188080328,#7D323A
39693,619,751,4,2,39.84140928317036,#423319
39694,328,670,5,2,105.39825597445052,#321A11
39695,778,384,2,2,54.70009263531214,#CAA19F
39696,866,618,3,2,51.84752339579716,#DCD2B3
39697,505,252,7,2,211.46919580594948,#596973
39698,954,11,2,2,145.54624505394244,#D3CAC5
39699,759,234,3,2,52.16394209307476,#DCD3CD
39700,672,731,3,2,211.73300569544983,#343640
39701,582,539,4,2,211.06189725322338,#42191C
39702,375,158,7,2,-65.80065291639076,#DCD2B3
39703,482,745,6,2,96.52565018452162,#150F0C
39704,335,269,3,2,35.32941284276756,#DCD2B3
39705,405,505,6,2,265.6571052604702,#150F0C
39706,762,122,2,2,-85.19958813945931,#DCD3CD
39707,15,400,2,2,-47.76178988885411,#CABFB7
39708,981,217,3,2,77.06247038283207,#DCD3CD
39709,705,375,3,2,70.04877825376026,#DCD3CD
39710,924,326,3,2,12.500057239952795,#CABFB7
39711,184,22,3,2,74.60109645080104,#CABFB7
39712,0,504,2,2,138.18356399217856,#BAB0A9
39713,106,549,2,2,-64.9380861477405,#B47F6D
39714,569,318,10,2,-77.34660700500893,#B45860
39715,36,677,3,2,-55.30983562540294,#BAB193
39716,912,647,3,2,69.40311327532858,#D3C8AC
39717,938,566,3,2,31.907863342614604,#DCD3CD
39718,299,264,3,2,-20.877538895954814,#CAA88F
39719,883,173,2,2,109.00849240742188,#DCD3CD
39720,820,4,3,2,148.823447878592,#D3C8AC
39721,178,319,3,2,-43.657159738800885,#AFA789
39722,621,37,2,2,99.14030093231601,#DCD2B3
39723,801,355,2,2,-57.3729540082164,#DCD3CD
39724,605,659,5,2,233.88731553827512,#464D5A
39725,754,418,3,2,61.962391146524475,#D3CAC5
39726,642,585,5,2,253.40965871776694,#7D323A
39727,794,93,2,2,31.383137198483887,#D3CAC5
39728,133,645,3,2,-70.50506621574462,#AFA59E
39729,973,167,3,2,87.64705804396004,#DCD3CD
39730,249,608,3,2,-4.317119206325486,#4D071C
39731,160,721,3,2,-67.7107749863354,#AFA59E
39732,817,98,2,2,60.51546063179232,#DCD3CD
39733,447,368,4,2,123.1950969107101,#B46549
39734,308,660,3,2,253.08180186826937,#6F0A29
39735,417,424,4,2,69.95083663202823,#150C0F
39736,486,20,3,2,61.65917948332589,#BAB0A9
39737,910,557,3,2,38.11217674012785,#CABFB7
39738,196,177,3,2,-1.2203238120720101,#DCB9A2
39739,154,692,3,2,-67.02343287450674,#B49058
39740,962,252,3,2,67.52088040256868,#DCD3CD
39741,742,94,3,2,94.70277560017708,#DCD3CD
39742,271,630,3,2,132.2162143019383,#6F1513
39743,743,650,4,2,68.81441934396148,#312C40
39744,21,74,3,2,49.68165788585463,#D3ACAC
39745,649,724,5,2,252.75999417467526,#8A1237
39746,435,437,8,2,83.72513283096633,#422114
39747,410,251,7,2,190.22354991268992,#5D3C31
39748,339,672,6,2,134.30916164694364,#5D262B
39749,606,234,9,2,72.77721444804116,#9A7647
39750,361,721,4,2,160.01396377914142,#150A0A
39751,484,173,4,2,106.93357985068003,#BA9593
39752,349,62,3,2,45.927001554530264,#BAB0A9
39753,936,323,3,2,53.56780006658897,#DCD3CD
39754,225,450,3,2,-50.41022647048061,#AFA59E
39755,871,747,3,2,-29.39840720544342,#D3C8AC
39756,653,113,3,2,99.59370585580585,#D3CAC5
39757,439,657,8,2,-22.040250892083407,#CD917B
39758,91,20,3,2,67.05833860992838,#DCB4B3
39759,434,98,10,2,-28.73928050370182,#D3CAC5
39760,705,475,4,2,60.27535467658379,#7D323A
39761,40,305,3,2,32.57091284651915,#CAA88F
39762,808,739,4,2,71.69347482708369,#5D3C31
39763,67,450,2,2,-19.60105912438341,#D3AF9C
39764,458,484,5,2,135.27855095694733,#B47F6D
39765,248,528,3,2,-62.73798243825402,#5D2F1F
39766,64,244,3,2,74.64846265398931,#D3ACAC
39767,700,513,5,2,71.86656147919103,#42191C
39768,732,440,3,2,91.27534273471744,#D3CAC5
39769,757,279,2,2,-30.81803355048737,#DCD3CD
39770,934,135,3,2,91.04197837050774,#DCD3CD
39771,574,59,3,2,83.74156538584033,#CABFB7
39772,880,503,2,2,58.088317044178694,#CABFB7
39773,269,590,4,2,86.02181252123647,#32111F
39774,476,601,4,2,-28.445025484121174,#320D0F
39775,24,686,2,2,-13.450715715086417,#CAC09F
39776,664,727,4,2,91.4055905577781,#8A1237
39777,654,183,3,2,62.421829380568646,#D3CAC5
39778,233,566,4,2,-83.60097917417193,#6F2039
39779,45,679,2,2,-80.46593710567038,#BAB0A9
39780,552,198,10,2,249.84800472245422,#B45860
39781,931,304,3,2,81.18477986557406,#D3CAC5
39782,364,670,4,2,-19.20254837238859,#150A0A
39783,272,393,3,2,-40.88317908860128,#BAB0A9
39784,994,233,2,2,90.02078138627877,#DCD2B3
39785,900,46,2,2,106.18043354217225,#D3ACAC
39786,68,83,3,2,60.9681661589315,#D3ACAC
39787,421,265,6,2,193.87847428492853,#9A4F3B
39788,697,750,5,2,267.870832300751,#5D262B
39789,289,732,4,2,77.70105017309149,#42191C
39790,677,409,3,2,50.50164818645486,#DCD3CD
39791,612,552,4,2,-68.47192348890442,#8A2D4B
39792,658,28,3,2,67.76753519727393,#BAB0A9
39793,467,370,5,2,123.1908431532153,#B47F6D
39794,117,233,3,2,1.1036248248926341,#D3ACAC
39795,983,304,2,2,83.8519550446065,#CAC09F
39796,162,260,3,2,16.24698058689667,#AFA59E
39797,961,21,3,2,105.99603174357082,#D3CAC5
39798,69,136,3,2,16.25887373514952,#CAC09F
39799,665,405,4,2,77.62746252341731,#D3CAC5
39800,487,266,6,2,241.98738882335036,#343640
39801,869,539,3,2,39.11196674114131,#DCD3CD
39802,253,159,4,2,16.064967045613514,#BAB193
39803,675,537,4,2,256.27506956022955,#4D1628
39804,965,664,3,2,0.6563012988683568,#DCD3CD
39805,207,675,4,2,-65.5947056330308,#422114
39806,85,324,2,2,-24.99351825931997,#AFA59E
39807,516,293,5,2,98.54220508437912,#B46549
39808,503,513,8,2,267.1585105785315,#9A4F3B
39809,924,678,3,2,52.42438448929857,#D3CAC5
39810,724,429,3,2,100.39912468514827,#AFA59E
39811,6,81,3,2,27.697160772139732,#DCB9A2
39812,688,107,2,2,72.6692346940326,#D3ACAC
39813,1000,140,2,2,102.22492007246595,#DCD3CD
39814,692,230,3,2,55.46734608240883,#DCD3CD
39815,303,77,3,2,55.27420031583439,#D3ACAC
39816,696,478,5,2,53.68063821272888,#5D3C31
39817,178,363,3,2,-16.443353968808836,#AFA59E
39818,885,118,2,2,147.8855123357014,#CABFB7
39819,156,396,3,2,-70.7602176846899,#DCD3CD
39820,760,285,3,2,3.4842915923852047,#DCD3CD
39821,481,252,7,2,196.19309503308682,#422A21
39822,103,409,3,2,-22.16768526834771,#AFA59E
39823,701,168,3,2,117.25406891296961,#DCD2B3
39824,271,64,3,2,75.4416528901391,#D3CAC5
39825,291,717,4,2,102.22585639186441,#4D0D39
39826,732,231,3,2,47.18143462082588,#D3CAC5
39827,520,360,5,2,199.45604195681545,#CD917B
39828,255,425,3,2,-50.78874477085114,#D3CAC5
39829,808,482,3,2,32.17301356587811,#DCB9A2
39830,704,80,2,2,161.30622169530068,#DCD3CD
39831,470,747,6,2,87.8944252427323,#BAB0A9
39832,842,549,3,2,53.327573798246526,#DCD3CD
39833,966,635,3,2,14.152747783760034,#DCD3CD
39834,702,368,3,2,73.33680048406934,#CABFB7
39835,949,89,2,2,132.1108683887081,#DCD2B3
39836,992,623,3,2,-28.13995415008911,#DCD3CD
39837,753,571,5,2,98.89944151310442,#9A4F3B
39838,373,12,3,2,70.21929989420687,#AF8B89
39839,616,488,6,2,92.37578991757563,#5D2F1F
39840,275,233,3,2,0.6964820861347647,#D3AF9C
39841,662,213,3,2,68.76427818145373,#DCD3CD
39842,581,47,2,2,25.823563331400138,#DCD3CD
39843,439,607,3,2,-79.8505290444499,#AF917C
39844,523,684,6,2,232.79616574963077,#3F3E5A
39845,524,553,4,2,-53.18455307379685,#321A11
39846,515,673,5,2,94.885666616955,#CABFB7
39847,282,428,3,2,-29.31027118903083,#AFA59E
39848,97,100,3,2,44.31087708707141,#AFA59E
39849,110,14,3,2,56.678786759878875,#CABFB7
39850,664,137,2,2,67.84409354840292,#DCD3CD
39851,313,626,4,2,-87.2952982511278,#4D0D39
39852,400,235,6,2,108.22740544179132,#5D4826
39853,739,54,2,2,256.9000865863112,#DCD3CD
39854,977,227,2,2,74.86177909805825,#DCB4B3
39855,955,165,2,2,72.1155442995349,#DCD3CD
39856,558,538,4,2,-1.8291800787333727,#2C3740
39857,149,279,3,2,-25.529539010236604,#BAB0A9
39858,266,282,3,2,-32.94731407515626,#AFA59E
39859,867,284,2,2,69.44034774348701,#CAA19F
39860,111,290,3,2,-16.73132146519933,#CABFB7
39861,988,10,2,2,115.44422175293577,#DCD3CD
39862,643,192,3,2,65.0186049082944,#D3CAC5
39863,424,215,8,2,-6.847292444184859,#5D2F1F
39864,725,288,2,2,38.33858444942774,#DCB9A2
39865,334,685,5,2,140.94500480317458,#422A21
39866,568,691,6,2,14.592456130928227,#150C0F
39867,1000,654,3,2,31.241455285798644,#DCB9A2
39868,888,727,3,2,36.91393051340869,#DCD3CD
39869,325,180,3,2,28.077405481241144,#CABFB7
39870,747,28,2,2,183.0648508378199,#D3CAC5
39871,568,399,4,2,119.79516847174479,#2C3740
39872,918,269,3,2,141.7970027408347,#DCD3CD
39873,204,12,3,2,112.91704482942677,#DCD2B3
39874,729,220,3,2,48.599472369784394,#DCD3CD
39875,808,32,2,2,146.54553089977728,#DCD3CD
39876,792,151,2,2,115.4453281437719,#DCD3CD
39877,99,560,3,2,-10.414121584934591,#D3AF9C
39878,1008,550,2,2,6.186424410720562,#DCD3CD
39879,904,142,3,2,55.67593403705523,#DCD3CD
39880,105,561,3,2,-21.316506748314396,#BAB0A9
39881,480,430,5,2,139.69656595534207,#9A6659
39882,155,484,2,2,166.48742834142752,#AFA59E
39883,237,482,8,2,-54.36582566874932,#AFA59E
39884,79,45,3,2,62.23403919924448,#CABFB7
39885,876,12,2,2,151.24157934523424,#DCB4B3
39886,711,475,4,2,50.38236296708065,#8A1D67
39887,68,124,3,2,8.0938914731085,#AFA59E
39888,295,617,3,2,135.5581962895865,#4D1628
39889,770,673,4,2,68.86854601077042,#422114
39890,791,456,3,2,103.75839776394106,#CABFB7
39891,878,749,3,2,8.386178108736999,#D3CAC5
39892,958,113,3,2,90.68782818252399,#D3CAC5
39893,637,6,2,2,42.7978117281949,#CAA19F
39894,816,720,4,2,79.17329781476748,#8A2D4B
39895,620,103,3,2,50.20708095826332,#DCD3CD
39896,174,450,3,2,-36.64960869118342,#BAB0A9
39897,523,641,5,2,204.5740192842582,#2C3740
39898,134,550,3,2,-42.53014174347416,#BAB0A9
39899,132,106,3,2,25.22502106578048,#D3ACAC
39900,694,606,6,2,253.2715236163465,#422114
39901,536,506,5,2,-50.738998431232574,#150C0F
39902,581,187,5,2,74.84313580462587,#5D3C31
39903,63,746,3,2,-46.46774034595825,#AFA59E
39904,722,272,2,2,83.99451635857669,#CAC09F
39905,569,252,8,2,242.61000735962088,#7D3F29
39906,948,756,3,2,102.45539355847168,#CAC09F
39907,79,568,3,2,-58.873649274760965,#BA9593
39908,3,132,3,2,23.016024085094358,#CAA88F
39909,164,529,3,2,-67.09664742913014,#BAB0A9
39910,592,299,5,2,82.72126183187505,#321A11
39911,431,596,7,2,130.73976999590909,#CDA463
39912,360,242,10,2,-83.21941013404737,#CABFB7
39913,35,85,3,2,50.35822781296228,#BAB0A9
39914,146,484,3,2,138.6851079694052,#AFA789
39915,282,98,3,2,35.68622598530417,#BAB193
39916,911,173,3,2,70.12481564700055,#DCB4B3
39917,763,80,2,2,88.81038071224,#DCD2B3
39918,432,3,2,2,-8.241458810247906,#D3C8AC
39919,551,164,5,2,96.84852828624228,#5D262B
39920,902,461,3,2,70.88381328744534,#D3ACAC
39921,2,600,3,2,-66.11532412885705,#9A4F3B
39922,520,426,6,2,-69.65957146991877,#B45860
39923,349,399,10,2,-85.71015049775883,#422114
39924,563,125,10,2,52.25801652766521,#7D5141
39925,342,459,4,2,117.99418023900539,#321719
39926,886,21,3,2,101.16565726898466,#DCD3CD
39927,280,68,3,2,86.286655058191,#CABFB7
39928,325,324,3,2,12.833025754437884,#BAB0A9
39929,262,95,3,2,35.68898875035898,#CABFB7
39930,706,563,4,2,87.29901258156853,#9A4752
39931,62,698,3,2,-48.28459978580241,#BAB0A9
39932,991,421,2,2,-0.5685425088072691,#CABFB7
39933,991,375,3,2,77.22517580842646,#D3C8AC
39934,493,408,5,2,112.35336210098171,#9A4752
39935,62,185,3,2,55.466745168247414,#D3AF9C
39936,724,579,3,2,61.43295793713864,#5D262B
39937,112,224,3,2,18.902265648281173,#CABFB7
39938,620,364,5,2,58.57280697123595,#5D4826
39939,158,618,3,2,-62.63790999228638,#CD917B
39940,539,402,8,2,-68.13001408167557,#9A4F3B
39941,789,160,2,2,198.92974768221166,#DCD3CD
39942,509,323,7,2,-52.48585944528753,#42191C
39943,115,747,3,2,-54.053431950586116,#AFA59E
39944,427,309,4,2,-87.8874225031202,#7D3F29
39945,256,320,3,2,-53.13876462138987,#CAA19F
39946,933,381,2,2,152.47335133018976,#CAC09F
39947,266,153,3,2,23.155728688111083,#DCD2B3
39948,580,291,8,2,262.24256325786246,#42191C
39949,899,223,3,2,83.0396325437174,#D3CAC5
39950,796,319,3,2,37.59419921859042,#DCD3CD
39951,730,755,4,2,79.2317681137452,#150C0F
39952,241,374,3,2,-77.22738005426044,#BAB0A9
39953,274,630,4,2,120.3018915671106,#320D0F
39954,473,398,7,2,17.75249067803908,#7D5141
39955,217,442,3,2,-41.81942181390539,#BAB193
39956,265,428,3,2,-48.12049703271529,#CAA88F
39957,441,648,6,2,-40.81342687645912,#AF8B89
39958,32,596,3,2,1.6444052494119887,#AFA789
39959,941,182,2,2,102.5952771870246,#D3CAC5
39960,740,440,3,2,105.03306229279292,#BAB193
39961,307,142,3,2,41.1895822555872,#DCD2B3
39962,883,56,3,2,79.63362641121222,#DCD3CD
39963,310,504,3,2,211.51548791784188,#32111F
39964,741,525,4,2,72.6214305221979,#7D3F29
39965,817,509,3,2,53.29847170625706,#DCD3CD
39966,94,446,2,2,-68.99193000778132,#BAB0A9
39967,323,331,3,2,15.064067928577956,#D3AF9C
39968,967,683,3,2,63.01626481136553,#D3CAC5
39969,315,561,4,2,253.18699841344886,#422114
39970,709,201,3,2,62.03100770566577,#DCD3CD
39971,421,121,10,2,-40.784276127806294,#422114
39972,313,551,4,2,-71.32286580848901,#321719
39973,253,558,3,2,238.7442538628884,#42191C
39974,510,595,6,2,146.30373109994383,#75848D
39975,52,505,2,2,246.29998967524284,#BAB193
39976,954,85,2,2,136.592267387346,#DCD2B3
39977,882,550,3,2,42.075219672099465,#D3CAC5
39978,290,464,5,2,-41.30617740866748,#422A21
39979,983,678,3,2,46.687017928619774,#DCD3CD
39980,613,65,2,2,49.6454854844836,#DCD3CD
39981,12,177,3,2,52.614211150034556,#D3ACAC
39982,240,598,3,2,-29.167233271404612,#422114
39983,550,349,8,2,-63.976077993497995,#AF917C
39984,714,629,4,2,-36.61566118303894,#2C3740
39985,372,743,8,2,-2.5308388562499573,#BAB0A9
39986,518,348,5,2,201.9378472197219,#CDA463
39987,205,756,4,2,-68.27079731081042,#32111F
39988,805,518,2,2,104.18851695046705,#AFA59E
39989,493,40,2,2,46.44706447672831,#D3CAC5
39990,889,510,3,2,60.49980427999944,#D3CAC5
39991,252,428,3,2,-52.803888110466175,#AFA59E
39992,612,603,4,2,269.055477788622,#4D071C
39993,825,513,3,2,48.32363143866971,#D3CAC5
39994,325,350,3,2,38.01037765122706,#CABFB7
39995,35,246,3,2,60.770260019452294,#BAB0A9
39996,73,462,3,2,-23.08253900799231,#D3ACAC
39997,55,217,2,2,28.08258164108316,#D3ACAC
39998,671,144,2,2,118.12187062586044,#DCD3CD
39999,0,356,2,2,40.84696889028658,#AFA789
40000,972,742,3,2,25.180815733547036,#DCB4B3
40001,686,118,3,2,61.990342359037804,#DCB9A2
40002,382,640,4,2,-48.401775223256095,#32111F
40003,970,304,3,2,83.22502917047404,#D3CAC5
40004,417,65,3,2,22.349240932524637,#DCD2B3
40005,746,504,4,2,59.89255881955407,#9A4F3B
40006,364,353,6,2,-80.84663774067897,#321A11
40007,627,292,9,2,73.275029761903,#BA9593
40008,456,592,7,2,265.98082365243306,#AFA789
40009,429,18,3,2,61.89543317517856,#DCD3CD
40010,52,523,2,2,55.4535077998576,#AFA59E
40011,282,356,3,2,-32.89583638336944,#AFA789
40012,757,398,3,2,92.0816661685765,#DCD3CD
40013,726,675,4,2,59.09449978910121,#422114
40014,349,746,5,2,143.52961028263067,#AFA789
40015,424,451,5,2,91.06071405682592,#150C0F
40016,90,36,2,2,72.94292939355591,#DCB9A2
40017,866,103,2,2,-38.48583450526911,#DCD2B3
40018,495,662,4,2,-73.24540440032001,#5D2F1F
40019,752,62,2,2,46.64982848896993,#DCD3CD
40020,77,470,3,2,-36.13421958808989,#BAB193
40021,100,262,2,2,58.36074345424039,#CABFB7
40022,825,227,2,2,89.58489555360643,#D3CAC5
40023,525,16,3,2,89.75837125774504,#CABFB7
40024,834,223,2,2,68.52237051921199,#DCD2B3
40025,221,737,3,2,-81.79257942278971,#150E0E
40026,769,74,2,2,110.78705628924865,#DCD3CD
40027,425,236,5,2,-41.4844475573978,#321A11
40028,117,338,2,2,-37.41368196196254,#BAB193
40029,468,520,3,2,255.49644717560014,#AF917C
40030,643,296,4,2,70.83097464176385,#CABFB7
40031,299,378,3,2,-37.23930088587713,#CABFB7
40032,971,678,3,2,41.917185711589525,#BAB0A9
40033,752,443,3,2,104.16340416897498,#DCD2B3
40034,215,409,3,2,-57.326646431968555,#BA9593
40035,779,644,4,2,70.38718066609339,#8A2D4B
40036,715,235,3,2,50.61888470920706,#D3CAC5
40037,206,234,3,2,-9.87549684096632,#DCB9A2
40038,25,39,3,2,82.22423065556347,#D3C8AC
40039,782,78,2,2,165.4149966469334,#DCB9A2
40040,374,630,6,2,176.02145459338465,#7D3F29
40041,617,349,5,2,75.74246697493061,#7D5141
40042,986,82,2,2,145.85768479211168,#DCD3CD
40043,882,695,3,2,26.946707034131194,#CAC09F
40044,158,641,3,2,-74.54152347155537,#BA9B85
40045,124,111,3,2,13.745508602977566,#DCB4B3
40046,144,672,3,2,-74.1831457007608,#BA9B85
40047,228,293,3,2,-14.68240238843346,#CAA19F
40048,407,706,3,2,-86.20618098744882,#150E0E
40049,747,251,2,2,214.30493518794805,#DCD3CD
40050,738,249,3,2,98.9847544505018,#D3C8AC
40051,666,723,4,2,88.3599380886492,#6F1352
40052,370,151,3,2,-51.51006993153996,#DCB9A2
40053,652,409,9,2,89.67527379251766,#4D465A
40054,344,544,4,2,107.70759270594833,#4D0E0D
40055,314,302,3,2,-27.84780169369793,#AFA59E
40056,758,458,4,2,31.985532336386953,#D3CAC5
40057,268,218,3,2,-0.6641012737601528,#DCB4B3
40058,982,497,2,2,33.07250527840498,#DCD3CD
40059,1004,733,3,2,23.785746998240484,#D3CAC5
40060,790,409,2,2,54.294207788232136,#D3AF9C
40061,571,666,5,2,256.7400246063976,#75848D
40062,411,99,4,2,-21.033673587700406,#CABFB7
40063,997,38,2,2,203.91660339584888,#D3CAC5
40064,431,731,6,2,117.73919862887486,#422A21
40065,158,341,3,2,-19.766133499180782,#BAB0A9
40066,686,204,3,2,38.03339803037237,#D3CAC5
40067,673,487,3,2,-32.97960959131187,#4D071C
40068,143,436,2,2,13.684982152858481,#BAB0A9
40069,928,56,2,2,122.9168913119056,#DCD3CD
40070,806,117,2,2,119.34797122165685,#CABFB7
40071,165,60,3,2,54.94175543455624,#D3AF9C
40072,616,128,3,2,32.70961216286211,#DCB9A2
40073,677,158,3,2,56.708413766348926,#DCD3CD
40074,175,175,3,2,18.24879239220394,#BAB0A9
40075,707,158,3,2,132.15921733709538,#D3CAC5
40076,579,587,8,2,159.23237253049686,#85878D
40077,775,723,4,2,63.22453392871882,#50505A
40078,172,613,3,2,-54.755184436433524,#AFA789
40079,805,221,2,2,32.03331441424794,#D3CAC5
40080,512,346,6,2,196.06209627443928,#BA9B85
40081,309,733,4,2,50.271397486532564,#85878D
40082,224,31,2,2,63.56452727957203,#BAB0A9
40083,923,586,3,2,80.44112523362051,#CABFB7
40084,440,428,8,2,90.86938875252913,#7D5141
40085,515,313,5,2,-64.35919949447944,#9A6659
